Date,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
03-07-2017,2504.81,2595,2472.68,2550.47,11520.70731,29213705.74,2535.756265
04-07-2017,2540.07,2639.47,2540.07,2596.12,9662.759414,25107482.88,2598.376075
05-07-2017,2594.52,2623,2530.1,2602.9,10882.83901,27950344.7,2568.295339
06-07-2017,2598.37,2614,2522,2600.39,8333.980949,21529601.71,2583.351443
07-07-2017,2599.01,2605,2475,2501.46,9430.615458,23870564.36,2531.177787
08-07-2017,2501.46,2555,2462,2550.07,5405.890887,13584489.52,2512.904866
09-07-2017,2550.13,2564.65,2500.5,2502.28,4483.144134,11362427.97,2534.477508
10-07-2017,2504,2527.88,2261.85,2323.45,17296.34045,41650843.77,2408.072614
11-07-2017,2326.12,2399,2242.62,2305.98,17580.96164,41145883.94,2340.365948
12-07-2017,2301.55,2408.84,2239.54,2388,12883.55494,30256255.57,2348.439985
13-07-2017,2383.97,2425.16,2312.93,2339.99,8429.850403,19957908.68,2367.528215
14-07-2017,2340,2357.84,2140,2213.37,12659.01704,28326253.11,2237.634488
15-07-2017,2209.44,2219.99,1967.65,1970.51,19886.67952,40927009.37,2058.011209
16-07-2017,1970.51,2044.44,1830,1917.63,25562.70564,49010482.23,1917.265055
17-07-2017,1917.72,2229.97,1910.57,2226,26448.5014,55057438.35,2081.684611
18-07-2017,2226,2392,2164,2303.71,25204.4896,57683997.07,2288.639761
19-07-2017,2308.82,2402.5,2223,2265.21,17009.8835,39248446.86,2307.390693
20-07-2017,2265.51,2938,2265.51,2875.03,30989.89113,80388738.23,2594.030999
21-07-2017,2880,2887.45,2611.39,2670,20724.1605,56456355.34,2724.180568
22-07-2017,2667.01,2882,2644.59,2832.71,12819.63135,35805144.41,2792.993296
23-07-2017,2824.82,2855,2640,2749.02,11001.9646,30310788.74,2755.0342
24-07-2017,2756.8,2800,2701,2759.98,10001.91507,27562701.02,2755.742359
25-07-2017,2759.95,2775.79,2450,2564.82,21326.54784,55120720.9,2584.605878
26-07-2017,2564.74,2608.96,2400,2524.99,17713.67447,44091449.21,2489.119312
27-07-2017,2524.99,2695,2509.63,2666.33,11826.4752,30470923.86,2576.500889
28-07-2017,2666.33,2825,2655.82,2777.01,14069.50149,38675840.62,2748.91336
29-07-2017,2777.01,2785.65,2631.78,2680.56,10782.21754,29159800.95,2704.434487
30-07-2017,2681.6,2774.45,2569.69,2742.37,9678.161261,25848893.08,2670.847528
31-07-2017,2745.76,2889.99,2680.01,2855.81,11114.33554,30777296.21,2769.153054
01-08-2017,2855.81,2929.17,2615,2731,12525.07669,34322796.56,2740.326259
02-08-2017,2732,2760,2650,2703.51,9486.625526,25701106.1,2709.193699
03-08-2017,2703.51,2807.44,2698.83,2793.37,7963.697999,21938304,2754.788542
04-08-2017,2793.34,2877.52,2765.91,2855,7635.821672,21650087.64,2835.331752
05-08-2017,2851.01,3339.66,2848.32,3263.62,16996.2731,53861926.03,3169.043337
06-08-2017,3263.51,3296.51,3146.1,3222.75,5998.735789,19412655.97,3236.124519
07-08-2017,3216.78,3430,3186,3387.55,12046.11727,40225852,3339.320971
08-08-2017,3387.54,3490,3300,3412.41,15835.37021,54054824.25,3413.549765
09-08-2017,3408.46,3423.1,3178.72,3342.99,14286.84414,47356464.4,3314.69035
10-08-2017,3342.99,3448,3311.17,3413.03,9031.12128,30658440.51,3394.7546
11-08-2017,3410,3705,3390.67,3645.06,11927.37333,41888022.26,3511.923462
12-08-2017,3651.74,3934,3586.95,3855.1,12351.07466,46799798.4,3789.127641
13-08-2017,3855.04,4190,3841.71,4053.87,15889.82979,63672103.45,4007.097892
14-08-2017,4053.87,4329.43,3964.96,4306.23,14212.30421,59836002.81,4210.154943
15-08-2017,4320.95,4400,3800,4155.67,25515.71801,104651369.1,4101.447155
16-08-2017,4154.99,4379.78,3926.06,4378.84,12923.63728,54194325.8,4193.426713
17-08-2017,4361.99,4480,4167.21,4276.5,14573.18593,63228604.19,4338.694675
18-08-2017,4260.47,4368,3964.96,4100,17516.99336,73224029.24,4180.171091
19-08-2017,4100,4188,3900,4099.55,15036.18405,60604905.58,4030.604133
20-08-2017,4091.99,4125.95,4000,4058.68,6237.972896,25289638.6,4054.143713
21-08-2017,4058.64,4080,3949.78,3987.52,9782.056594,39203908.96,4007.736878
22-08-2017,3987.51,4139.31,3600,4085,23522.75817,91600325.72,3894.115013
23-08-2017,4078,4248.97,4051.94,4108.12,14979.40348,62117291.56,4146.846811
24-08-2017,4121.78,4350,4082.57,4300.34,10782.69437,45174068.67,4189.497275
25-08-2017,4308.8,4449.98,4270,4355.98,9699.610034,42274063.39,4358.326082
26-08-2017,4348.17,4369.78,4232.43,4333.38,6559.668604,28227915.28,4303.253256
27-08-2017,4333.38,4393.3,4290.32,4337.68,3979.124453,17263967.23,4338.63465
28-08-2017,4329.91,4399.72,4169.01,4379.99,8641.002446,37077203.39,4290.845145
29-08-2017,4385,4649.78,4336.26,4578.82,11879.64283,53491168.4,4502.758977
30-08-2017,4578.82,4642.22,4479,4573.2,8720.03504,39800539.16,4564.263673
31-08-2017,4573.15,4765.21,4566.66,4734.26,8911.412459,41726210.49,4682.334106
01-09-2017,4734.26,4935,4671.09,4921.7,15367.5297,73889667.5,4808.168194
02-09-2017,4921.71,4979.9,4488.5,4599.9,16977.79362,79492706.8,4682.15768
03-09-2017,4599.9,4700,4385,4606.26,11224.91456,51112035,4553.445351
04-09-2017,4603.68,4613.97,4058.5,4277,25069.12523,107792606.9,4299.815249
05-09-2017,4282.53,4474.88,4001.93,4396.52,20884.21969,88444473.15,4234.990555
06-09-2017,4397.38,4649.23,4356.42,4605.8,16634.10421,75306805.37,4527.253433
07-09-2017,4605.81,4674.34,4475,4615,9254.851427,42435328.99,4585.198295
08-09-2017,4615,4679.97,4125.99,4312,23693.30162,103569423.2,4371.253312
09-09-2017,4327.41,4379.78,4164,4308.72,9974.388235,42689334.62,4279.895029
10-09-2017,4322.44,4322.44,4010,4226.22,14724.20414,61040452.05,4145.585829
11-09-2017,4226.21,4353.49,4092.4,4207.31,11191.59504,47148979.98,4212.891889
12-09-2017,4198.89,4377.65,4080,4172.56,13294.4377,56268039.79,4232.449771
13-09-2017,4170.6,4179.14,3720.01,3865.34,29636.38096,115516897.1,3897.807133
14-09-2017,3861.89,3921.74,3210,3227.79,41319.39713,146101729.7,3535.911458
15-09-2017,3227.79,3820,2972.01,3700.01,60278.94654,203168386,3370.470083
16-09-2017,3699.89,3872.9,3500,3678.93,23158.22891,84905914.76,3666.338868
17-09-2017,3669.07,3772.52,3463,3662.99,11770.21765,42657776.56,3624.213063
18-09-2017,3662.95,4122.7,3659.42,4101.6,17207.59892,67988469.46,3951.072416
19-09-2017,4102,4119.7,3848.35,3888.8,15278.93044,60404491.57,3953.450263
20-09-2017,3888.8,4050,3820.56,3874.46,11660.27181,45847238.86,3931.918535
21-09-2017,3864,3914,3573,3617.05,17904.29717,67012342.18,3742.807748
22-09-2017,3607.83,3761.84,3514,3612.18,15007.73845,54271184.82,3616.213395
23-09-2017,3611.91,3810.25,3552,3779.17,10123.23214,37609099.77,3715.127665
24-09-2017,3781.13,3783.25,3615,3664.22,6508.72499,24009707.82,3688.849638
25-09-2017,3667.01,3968.59,3658.39,3918,14979.78226,57632408.09,3847.346182
26-09-2017,3920.66,3970,3850.61,3888.03,10014.62367,39220959.7,3916.368801
27-09-2017,3883.95,4226.73,3870,4199.29,15075.83872,61255648.53,4063.166878
28-09-2017,4202.34,4270.01,4123.5,4184.84,9625.929382,40309035.77,4187.547422
29-09-2017,4183.47,4227.62,4022.02,4164.82,12191.93065,50336312.65,4128.658052
30-09-2017,4162.04,4349,4154.28,4326.09,7496.782499,32073448.82,4278.295232
01-10-2017,4326.09,4377.22,4216,4377.22,7211.335136,30871704.79,4280.997098
02-10-2017,4369.33,4453,4352,4391.48,8259.818632,36293751.01,4394.013069
03-10-2017,4391.41,4425,4218,4315.83,12468.05726,53551605.48,4295.104231
04-10-2017,4315.73,4343,4170.07,4219.53,8518.992749,36068254.94,4233.863791
05-10-2017,4219.74,4358.97,4137.96,4301.09,8419.962842,35912272.84,4265.134362
06-10-2017,4301.09,4425,4278.4,4362.95,8377.30165,36552658.15,4363.297357
07-10-2017,4356.09,4463,4312.82,4423.3,4646.405621,20320065.24,4373.286986
08-10-2017,4422.72,4612,4404.5,4597.98,10083.86685,45490443.57,4511.210258
09-10-2017,4597.97,4865,4541,4764.7,12923.66662,60473207.29,4679.260854
10-10-2017,4761.67,4909.97,4700,4749.29,11666.02496,56088789.35,4807.874965
11-10-2017,4747.9,4869.78,4700,4822.01,9866.895622,47256315.42,4789.38029
12-10-2017,4822.01,5445,4793.66,5445,19916.22802,102559923.2,5149.565627
13-10-2017,5444,5846.43,5380,5653.6,27827.38029,155848051.9,5600.529057
14-10-2017,5653.58,5817.34,5558.26,5801.29,8410.936231,47779356.45,5680.622839
15-10-2017,5795.01,5830,5415,5679.7,11542.94583,64464008.42,5584.710294
16-10-2017,5683.92,5807.11,5548,5745.72,9066.799745,51508749.11,5681.02865
17-10-2017,5752.2,5776.31,5506.78,5597.31,9105.281879,51035573.57,5605.051468
18-10-2017,5591.97,5617.75,5101.36,5582.05,18961.6758,101657249.6,5361.195428
19-10-2017,5572.64,5735.14,5512.06,5698.69,9919.838217,56087316.56,5654.055574
20-10-2017,5700,6074,5589.8,5977.29,15109.06365,89014299.88,5891.450452
21-10-2017,5977.26,6180,5871,6013.46,15357.42373,92912504.83,6050.005941
22-10-2017,6010.85,6071.07,5700,5969,12232.52333,71898806.16,5877.675784
23-10-2017,5967.38,6045.34,5617.75,5871.17,15331.63503,89530043.16,5839.562642
24-10-2017,5869.82,5870,5453.01,5523.4,17286.72374,97560230.19,5643.65068
25-10-2017,5518.49,5748,5366,5735.88,12349.1067,68370411.13,5536.466141
26-10-2017,5741.35,5988,5683,5890,11788.30259,69079451.81,5859.999884
27-10-2017,5889.99,5994.06,5674.06,5771.89,11911.042,69053794.44,5797.460412
28-10-2017,5773.03,5875.66,5646.18,5730.69,5926.297372,33993472.69,5736.038974
29-10-2017,5731.7,6316.85,5683,6137.37,16086.62569,96361934.29,5990.189374
30-10-2017,6133.01,6229.77,6024.03,6119.99,9574.643653,58637080.14,6124.204959
31-10-2017,6120,6449.78,6072.81,6434.21,13423.30855,84354477.98,6284.179318
01-11-2017,6434.24,6756.36,6340.01,6741.59,12967.22212,84891427.3,6546.616271
02-11-2017,6745.04,7354.1,6700,7030,26514.65119,184979262.3,6976.492392
03-11-2017,7030,7500,6925.22,7146.82,15999.7838,116037544.1,7252.444509
04-11-2017,7145.24,7569.9,6994,7388.83,9200.114618,66730277.42,7253.20066
05-11-2017,7388.79,7590,7275.16,7372.72,9218.326898,68631151.85,7445.076814
06-11-2017,7373.3,7421.39,6922.07,6967.68,19323.12876,138542391.8,7169.770149
07-11-2017,6967.64,7244.69,6945,7130.28,11634.2653,82632999.59,7102.554178
08-11-2017,7131.38,7888,7080.01,7450.32,24679.72055,183501327.1,7435.30814
09-11-2017,7465.06,7490,7061.2,7148,14799.26577,106985408.5,7229.102455
10-11-2017,7150.61,7343.18,6429.44,6588.18,26614.27605,181284361.1,6811.545831
11-11-2017,6588.18,6820,6218,6355.13,14942.70256,96800268.09,6478.096431
12-11-2017,6355.13,6488.88,5555.55,5870.37,37315.15664,225565297.5,6044.870713
13-11-2017,5870.03,6775.75,5846,6525.17,27202.28181,173971383.6,6395.470232
14-11-2017,6524.69,6750,6466.88,6609,12072.05309,79508390.54,6586.153155
15-11-2017,6609,7350,6609,7294,16869.89791,119171192.4,7064.132397
16-11-2017,7294,7976.79,7120.85,7846.96,19272.37148,145738327.5,7562.033954
17-11-2017,7846.96,7997,7528.5,7674.99,17714.36787,138124189.4,7797.29711
18-11-2017,7675,7858,7431.54,7771.03,7326.81014,56264967.21,7679.326492
19-11-2017,7775.55,8087.35,7675,8016.58,8307.777509,65332064.65,7863.964169
20-11-2017,8016.58,8269.99,7900,8226.17,8179.457727,66366007.81,8113.741769
21-11-2017,8226.14,8354.46,7770,8095.23,13686.51124,110811263.5,8096.384941
22-11-2017,8095.19,8310.89,8045.76,8214.69,8078.580801,66215711.71,8196.453479
23-11-2017,8214.69,8279.76,7980,7989,7811.7934,63644740.39,8147.263648
24-11-2017,7988.96,8340,7876,8199.19,9289.989257,75751868.75,8154.139542
25-11-2017,8199.83,8737,8114.78,8717.99,11611.66638,97628924.79,8407.830677
26-11-2017,8718,9366.6,8538.2,9271.06,12021.21549,108525815.4,9027.857089
27-11-2017,9278.99,9721.7,9267,9708.07,13272.45254,126458117.7,9527.863617
28-11-2017,9708.06,9968,9582.25,9868.82,11214.92993,110496755.8,9852.647901
29-11-2017,9877.63,11395,9250,9824.68,33432.33996,346949562.2,10377.66314
30-11-2017,9833.7,10618.29,9000,9947.67,25433.45836,247093850.8,9715.306791
01-12-2017,9927.29,10949.89,9370.11,10840.45,16708.03225,171881760.6,10287.37305
02-12-2017,10840.45,11200,10637.69,10872,9267.161055,101270084.4,10927.84336
03-12-2017,10875.68,11800.01,10513.16,11250,14238.52588,160176290.4,11249.49955
04-12-2017,11250,11613.07,10850,11613.07,13621.48197,154122917.9,11314.69529
05-12-2017,11613.07,11850,11384.25,11677,11875.03378,138370076.2,11652.1838
06-12-2017,11676.99,13700,11659.8,13623.5,19784.87349,250560790.3,12664.26042
07-12-2017,13623,16615.62,13085.9,16599.99,25787.67656,382694044.1,14840.19095
08-12-2017,16599.99,16666.66,13482.42,15800,25473.39531,389366035.1,15285.20365
09-12-2017,15799.87,15998.5,12701.05,14607.49,16587.47293,238909072.6,14402.98191
10-12-2017,14601.01,15385,13011,14691,18487.98304,263150668,14233.60609
11-12-2017,14690.99,17270,14677.19,16470,16583.72316,270203844.3,16293.31615
12-12-2017,16470,17428.42,15967.29,16650.01,13517.8921,227842348.7,16854.87256
13-12-2017,16650.01,17107.03,15497.69,16250,17136.70586,281640493.8,16434.92607
14-12-2017,16245.02,16830.45,15852.69,16404.99,13409.52429,219263192.5,16351.30283
15-12-2017,16404.99,17934,16337.19,17471.5,18998.38814,329337014.8,17334.99771
16-12-2017,17477.98,19377,17269.99,19187.78,9761.220809,179906034.6,18430.68999
17-12-2017,19187.78,19666,18465,18953,9749.249155,186310530.8,19110.24406
18-12-2017,18953,19220,17835.2,18940.57,14678.94145,273533539.4,18634.41859
19-12-2017,18940.58,19160.79,16831.26,17700,21528.13767,387206242.4,17986.05381
20-12-2017,17700,17950,15343.04,16466.98,31172.22881,521350550.6,16724.84036
21-12-2017,16466.98,17281.17,15005,15600.01,20377.86044,326730689.6,16033.61112
22-12-2017,15600,15795.61,11159.93,14009.79,57444.8858,772143020.6,13441.45801
23-12-2017,13980,15756.22,13496.48,14619,21786.40866,322120599.6,14785.39233
24-12-2017,14619,14619.1,12488,14157.87,18519.48932,250476423.6,13525.01785
25-12-2017,14107.87,14650,13210,13911.28,11564.54433,161347357.1,13951.89922
26-12-2017,13925.5,16147.87,13746.95,15764.44,15051.16402,230922569.2,15342.50566
27-12-2017,15764.45,16480.52,14484,15364.93,15643.75488,241860985.1,15460.54556
28-12-2017,15390.05,15474.19,13500,14470.07,16557.21732,234428578.5,14158.6943
29-12-2017,14436.99,15111,13998,14340,13505.70299,195727638.8,14492.22146
30-12-2017,14351,14463.28,12050,12640,21749.67445,285985550.3,13148.95775
31-12-2017,12640,14296.06,12491.21,13880,11583.41865,154552644.5,13342.57607
01-01-2018,13880,13941.75,12801.38,13443.41,7688.030685,102815718.5,13373.4792
02-01-2018,13394.2,15257.53,12910.58,14678.94,16299.6693,229138844.1,14057.883
03-01-2018,14670.96,15500,14546.28,15155.62,12275.0012,183639413.7,14960.43958
04-01-2018,15155.62,15430.27,14192.37,15143.67,15004.01859,222160244.5,14806.71616
05-01-2018,15143.67,17200,14810,16928,16248.91468,259695892.9,15982.35316
06-01-2018,16927.99,17234.99,16220,17149.67,9501.016755,158389594.5,16670.80467
07-01-2018,17142.43,17149.97,15707.16,16124.02,8632.813843,141555094.2,16397.32962
08-01-2018,16173.98,16300,13900,14999.99,16676.34994,251877784.1,15103.89174
09-01-2018,14999.99,15367.18,14123.97,14403.51,13913.52469,204579121.6,14703.6158
10-01-2018,14403.51,14900,13412,14890.02,18479.01253,261210687,14135.53276
11-01-2018,14899.99,14973.07,12800,13243.83,19630.07517,266846190.8,13593.74269
12-01-2018,13249.99,14152.19,12807.27,13781.41,13433.08481,183399343.5,13652.80917
13-01-2018,13829.28,14619.1,13789.42,14197.78,7488.987018,106595650.1,14233.65401
14-01-2018,14197.78,14365.81,13072.22,13647.99,7588.63559,102783826.7,13544.44095
15-01-2018,13647.99,14394.36,13429.25,13607.04,9444.635308,131049852.4,13875.58631
16-01-2018,13581.66,13607.04,10162,11386.34,38789.88309,457725763.4,11800.13258
17-01-2018,11393.97,11794.07,9222,11191.35,41356.18974,433168120.1,10474.08194
18-01-2018,11199,12146,10693,11247.57,22195.26202,256082650,11537.71691
19-01-2018,11290.9,12050.39,11025.18,11552,13203.25568,151834406.4,11499.77022
20-01-2018,11560.82,13052.12,11515.94,12775.99,10324.05733,128912075.5,12486.57106
21-01-2018,12782.99,12791.88,11100,11558.87,11596.44129,137150604.6,11826.95633
22-01-2018,11558.87,11910.78,10028.41,10808.99,17067.72926,186028930.6,10899.45404
23-01-2018,10810,11409.87,9927.54,10851.82,17250.17615,184369293.7,10687.96586
24-01-2018,10848.99,11500,10488.13,11400.96,11646.7906,128825119.7,11060.99733
25-01-2018,11400.98,11741.82,10868.57,11155.54,10212.92183,115421975,11301.56256
26-01-2018,11140.01,11635,10263.32,11092.95,15074.66641,164020352.5,10880.52949
27-01-2018,11093.74,11630.47,10815.84,11446.54,10309.80746,116376809.5,11287.97118
28-01-2018,11446.54,11989.15,11360.52,11685.58,9956.092496,116531522.5,11704.54398
29-01-2018,11685.58,11820.01,10991,11162.62,9996.356898,112806531.8,11284.76433
30-01-2018,11162.62,11222.36,9731.2,9971,21082.19253,219169216.4,10395.94037
31-01-2018,9971,10324,9514.96,10149,12743.50947,126723437.3,9944.155307
01-02-2018,10148.99,10187.56,8455,8998.99,26356.58884,243067799.6,9222.278387
02-02-2018,9010.87,9096.79,7625.25,8838.83,44406.01983,373423805.1,8409.305912
03-02-2018,8838.29,9491.2,8170.71,9225.86,16208.37411,144713399.5,8928.310666
04-02-2018,9225.31,9350.09,7825,8191,19110.67246,162005632.6,8477.233488
05-02-2018,8190.78,8335.56,6600,6874.27,46544.4288,342210634.6,7352.34363
06-02-2018,6878.65,8150,5920.72,7737.37,70961.36966,487504446,6869.997696
07-02-2018,7737.26,8649,7213.8,7588.01,32640.89254,260674865.8,7986.143931
08-02-2018,7588.01,8644.36,7565.5,8259.76,22746.39118,187157997.7,8228.030379
09-02-2018,8259.42,8779.62,7753.32,8693.98,18418.11709,152040059.9,8254.918737
10-02-2018,8693.98,9090.8,8170.86,8560,14670.5587,127082570.7,8662.422016
11-02-2018,8560,8560,7820,8067,12711.78585,103542540.6,8145.396868
12-02-2018,8077.25,8995,8067,8899,15071.0403,130557481.6,8662.804892
13-02-2018,8891.2,8951.89,8360.13,8522.99,11374.52415,97689771.64,8588.471072
14-02-2018,8504.57,9515,8504.57,9490.98,17468.73887,158839393.2,9092.779649
15-02-2018,9490.98,10234,9350,10018,21036.33732,206814744.8,9831.309592
16-02-2018,10011.3,10300,9707.51,10196,11857.64278,118860367.7,10023.94574
17-02-2018,10203.14,11135.83,10053.5,11101,14511.16914,155314935.2,10703.13038
18-02-2018,11101,11300,10153.15,10421.06,17623.07943,188724919.3,10708.96378
19-02-2018,10433.68,11262.48,10307.51,11173,11698.25623,127802568.1,10924.92467
20-02-2018,11159.12,11780,11080.37,11233.41,15880.90904,182156478,11470.15436
21-02-2018,11233.42,11275.74,10256,10449.4,19959.67716,215353691.9,10789.43764
22-02-2018,10446.79,10935,9731.2,9843.34,20204.69095,206051152.4,10198.18382
23-02-2018,9843.33,10405.3,9600,10166.1,16044.0393,160782973,10021.35248
24-02-2018,10135.2,10540.63,9373.48,9689.99,13972.71472,137805304.5,9862.457457
25-02-2018,9688.26,9883.41,9260,9590.04,11037.17695,105367249.2,9546.576058
26-02-2018,9595.99,10461.97,9376.34,10324.7,16156.80506,162306362.4,10045.69665
27-02-2018,10329.99,10850,10150,10566.3,10408.47994,110086762.8,10576.64169
28-02-2018,10572.49,11064.75,10255.07,10314.9,10490.74906,111457734.8,10624.38289
01-03-2018,10314.99,11090,10223.41,10903.13,9481.665146,101712406.7,10727.2726
02-03-2018,10917.37,11175,10774.01,11029.99,8329.097901,91455982.5,10980.29866
03-03-2018,11032.81,11503.24,11022.85,11445,7786.26754,88241259.78,11332.93447
04-03-2018,11445,11511,11054.91,11463.27,6831.630703,77060624.28,11279.97511
05-03-2018,11479.68,11688,11383.66,11419.24,9933.676233,114638102.2,11540.35017
06-03-2018,11417.39,11420.01,10560.19,10723.76,14734.41949,161507885.7,10961.26561
07-03-2018,10723.01,10911.78,9450,9913.03,26116.51185,264099759.8,10112.36728
08-03-2018,9904.52,10150,9078.95,9285.32,22522.42747,217370120.9,9651.2741
09-03-2018,9293.06,9420.39,8366,9230,29014.16684,257069817.6,8860.148181
10-03-2018,9228.83,9514.96,8697,8791.47,12886.58858,118146982.5,9168.212497
11-03-2018,8795.04,9768.37,8450,9535.04,16407.54238,149758874.8,9127.440987
12-03-2018,9535.04,9892,8742.07,9120.75,18751.02058,175103380.1,9338.338643
13-03-2018,9115.24,9482.79,8830,9142.32,16001.47535,146461539.2,9153.002212
14-03-2018,9152.07,9356.14,7948,8196.69,21191.02314,182210730.9,8598.486712
